date,value
2014/6/23,22804.8106
2014/6/24,22880.6406
2014/6/25,22866.6992
2014/6/26,23197.8301
2014/6/27,23221.5195
2014/6/30,23190.7207
2014/7/2,23549.6191
2014/7/3,23531.4395
2014/7/4,23546.3594
2014/7/7,23540.9199
2014/7/8,23541.3809
2014/7/9,23176.0703
2014/7/10,23238.9902
2014/7/11,23233.4492
2014/7/14,23346.6699
2014/7/15,23459.9609
2014/7/16,23523.2793
2014/7/17,23520.8691
2014/7/18,23454.7891
2014/7/21,23387.1406
2014/7/22,23782.1094
2014/7/23,23971.8691
2014/7/24,24141.5
2014/7/25,24216.0098
2014/7/28,24428.6309
2014/7/29,24640.5293
2014/7/30,24732.2109
2014/7/31,24756.8496
2014/8/1,24532.4297
2014/8/4,24600.0801
2014/8/5,24648.2598
2014/8/6,24584.1309
2014/8/7,24387.5606
2014/8/8,24331.4102
2014/8/11,24646.0195
2014/8/12,24689.4102
2014/8/13,24890.3398
2014/8/14,24801.3594
2014/8/15,24954.9395
2014/8/18,24955.4609
2014/8/19,25122.9492
2014/8/20,25159.7598
2014/8/21,24994.0996
2014/8/22,25112.2305
2014/8/25,25166.9102
2014/8/26,25074.5
2014/8/27,24918.75
2014/8/28,24741
2014/8/29,24742.0606
2014/9/1,24752.0898
2014/9/2,24749.0195
2014/9/3,25317.9492
2014/9/4,25297.9199
2014/9/5,25240.1504
2014/9/8,25190.4492
2014/9/10,24705.3594
2014/9/11,24662.6406
2014/9/12,24595.3203
2014/9/15,24356.9902
2014/9/16,24136.0098
2014/9/17,24376.4102
2014/9/18,24168.7207
2014/9/19,24306.1602
2014/9/22,23955.4902
2014/9/23,23837.0703
2014/9/24,23921.6094
2014/9/25,23768.1309
2014/9/26,23678.4102
2014/9/29,23229.2109
2014/9/30,22932.9805
2014/10/3,23064.5606
2014/10/6,23315.0391
2014/10/7,23422.5195
2014/10/8,23263.3301
2014/10/9,23534.5293
2014/10/10,23088.5391
2014/10/13,23143.3809
2014/10/14,23047.9707
2014/10/15,23140.0508
2014/10/16,22900.9395
2014/10/17,23023.2109
2014/10/20,23070.2598
2014/10/21,23088.5801
2014/10/22,23403.9707
2014/10/23,23333.1797
2014/10/24,23302.1992
2014/10/27,23143.2305
2014/10/28,23520.3594
2014/10/29,23819.8691
2014/10/30,23702.0391
2014/10/31,23998.0606
2014/11/3,23915.9707
2014/11/4,23845.6602
2014/11/5,23695.6191
2014/11/6,23649.3106
2014/11/7,23550.2402
2014/11/10,23744.6992
2014/11/11,23808.2793
2014/11/12,23938.1797
2014/11/13,24019.9395
2014/11/14,24087.3809
2014/11/17,23797.0801
2014/11/18,23529.1699
2014/11/19,23373.3106
2014/11/20,23349.6406
2014/11/21,23437.1191
2014/11/24,23893.1406
2014/11/25,23843.9102
2014/11/26,24111.9805
2014/11/27,24004.2793
2014/11/28,23987.4492
2014/12/1,23367.4492
2014/12/2,23654.3008
2014/12/3,23428.6191
2014/12/4,23832.5606
2014/12/5,24002.6406
2014/12/8,24047.6699
2014/12/9,23485.8301
2014/12/10,23524.5195
2014/12/11,23312.5391
2014/12/12,23249.1992
2014/12/15,23027.8496
2014/12/16,22670.5
2014/12/17,22585.8398
2014/12/18,22832.2109
2014/12/19,23116.6309
2014/12/22,23408.5703
2014/12/23,23333.6895
2014/12/24,23349.3398
2014/12/29,23773.1797
2014/12/30,23501.0996
2014/12/31,23605.0391
2015/1/2,23721.3008
2015/1/5,23721.3203
2015/1/6,23485.4102
2015/1/7,23681.2598
2015/1/8,23835.5293
2015/1/9,23919.9492
2015/1/12,24026.4609
2015/1/13,24215.9707
2015/1/14,24112.5996
2015/1/15,24350.9102
2015/1/16,24103.5195
2015/1/19,23738.4902
2015/1/20,23951.1602
2015/1/21,24352.5801
2015/1/22,24522.6309
2015/1/23,24850.4492
2015/1/26,24909.9004
2015/1/27,24807.2793
2015/1/28,24861.8106
2015/1/29,24595.8496
2015/1/30,24507.0508
2015/2/2,24484.7402
2015/2/3,24554.7793
2015/2/4,24679.7598
2015/2/5,24765.4902
2015/2/6,24679.3906
2015/2/9,24521
2015/2/10,24528.0996
2015/2/11,24315.0195
2015/2/12,24422.1504
2015/2/13,24682.5391
2015/2/16,24726.5293
2015/2/17,24784.8809
2015/2/18,24832.0801
2015/2/23,24836.7598
2015/2/24,24750.0703
2015/2/25,24778.2793
2015/2/26,24902.0606
2015/2/27,24823.2891
2015/3/2,24887.4395
2015/3/3,24702.7793
2015/3/4,24465.3809
2015/3/5,24193.0391
2015/3/6,24164
2015/3/9,24123.0508
2015/3/10,23896.9805
2015/3/11,23717.9707
2015/3/12,23797.9609
2015/3/13,23823.2109
2015/3/16,23949.5508
2015/3/17,23901.4902
2015/3/18,24120.0801
2015/3/19,24468.8906
2015/3/20,24375.2402
2015/3/23,24494.5098
2015/3/24,24399.5996
2015/3/25,24528.2305
2015/3/26,24497.0801
2015/3/27,24486.1992
2015/3/30,24855.1191
2015/3/31,24900.8906
2015/4/1,25082.75
2015/4/2,25275.6406
2015/4/7,25275.6406
2015/4/8,26236.8594
2015/4/9,26944.3906
2015/4/10,27272.3906
2015/4/13,28016.3398
2015/4/14,27561.4902
2015/4/15,27618.8203
2015/4/16,27739.7109
2015/4/17,27653.1191
2015/4/20,27094.9297
2015/4/21,27850.4902
2015/4/22,27933.8496
2015/4/23,27827.6992
2015/4/24,28060.9805
2015/4/27,28433.5898
2015/4/28,28442.75
2015/4/29,28400.3398
2015/4/30,28133
2015/5/1,28133
2015/5/4,28123.8203
2015/5/5,27755.5391
2015/5/6,27640.9102
2015/5/7,27289.9707
2015/5/8,27577.3398
2015/5/11,27718.1992
2015/5/12,27407.1797
2015/5/13,27249.2793
2015/5/14,27286.5508
2015/5/15,27822.2793
2015/5/18,27591.25
2015/5/19,27693.5391
2015/5/20,27585.0508
2015/5/21,27523.7207
2015/5/22,27992.8301
2015/5/26,28249.8594
2015/5/27,28081.2109
2015/5/28,27454.3106
2015/5/29,27424.1895
2015/6/1,27597.1602
2015/6/2,27466.7207
2015/6/3,27657.4707
2015/6/4,27551.8906
2015/6/5,27260.1602
2015/6/8,27316.2793
2015/6/9,26989.5195
2015/6/10,26687.6406
2015/6/11,26907.8496
2015/6/12,27280.5391
2015/6/15,26861.8106
2015/6/16,26566.6992
2015/6/17,26753.7891
2015/6/18,26694.6602
2015/6/19,26760.5293
2015/6/22,27080.8496
2015/6/23,27333.4609
2015/6/24,27404.9707
2015/6/25,27145.75
2015/6/26,26663.8691
2015/6/29,25966.9805
2015/6/30,26250.0293
2015/7/2,26282.3203
2015/7/3,26064.1094
2015/7/6,25236.2793
2015/7/7,24975.3106
2015/7/8,23516.5606
2015/7/9,24392.7891
2015/7/10,24901.2793
2015/7/13,25224.0098
2015/7/14,25120.9102
2015/7/15,25055.7598
2015/7/16,25162.7793
2015/7/17,25415.2695
2015/7/20,25404.8106
2015/7/21,25536.4297
2015/7/22,25282.6191
2015/7/23,25398.8496
2015/7/24,25128.5098
2015/7/27,24351.9609
2015/7/28,24503.9395
2015/7/29,24619.4492
2015/7/30,24497.9805
2015/7/31,24636.2793
2015/8/3,24411.4199
2015/8/4,24406.1191
2015/8/5,24514.1602
2015/8/6,24375.2793
2015/8/7,24552.4707
2015/8/10,24521.1191
2015/8/11,24498.2109
2015/8/12,23916.0195
2015/8/13,24018.8008
2015/8/14,23991.0293
2015/8/17,23814.6504
2015/8/18,23474.9707
2015/8/19,23167.8496
2015/8/20,22757.4707
2015/8/21,22409.6191
2015/8/24,21251.5703
2015/8/25,21404.9609
2015/8/26,21080.3906
2015/8/27,21838.5391
2015/8/28,21612.3906
2015/8/31,21670.5801
2015/9/1,21185.4297
2015/9/2,20934.9395
2015/9/4,20840.6094
2015/9/7,20583.5195
2015/9/8,21259.0391
2015/9/9,22131.3106
2015/9/10,21562.5
2015/9/11,21504.3691
2015/9/14,21561.9004
2015/9/15,21455.2305
2015/9/16,21966.6602
2015/9/17,21854.6309
2015/9/18,21920.8301
2015/9/21,21756.9297
2015/9/22,21796.5801
2015/9/23,21302.9102
2015/9/24,21095.9805
2015/9/25,21186.3203
2015/9/29,20556.5996
2015/9/30,20846.3008
2015/10/2,21506.0898
2015/10/5,21854.5
2015/10/6,21831.6191
2015/10/7,22515.7598
2015/10/8,22354.9102
2015/10/9,22458.8008
2015/10/12,22730.9297
2015/10/13,22600.4609
2015/10/14,22439.9102
2015/10/15,22888.1699
2015/10/16,23067.3691
2015/10/19,23075.6094
2015/10/20,22989.2207
2015/10/22,22845.3691
2015/10/23,23151.9395
2015/10/26,23116.25
2015/10/27,23142.7305
2015/10/28,22956.5703
2015/10/29,22819.9395
2015/10/30,22640.0391
2015/11/2,22370.0391
2015/11/3,22568.4297
2015/11/4,23053.5703
2015/11/5,23051.0391
2015/11/6,22867.3301
2015/11/9,22726.7695
2015/11/10,22401.6992
2015/11/11,22352.1699
2015/11/12,22888.9199
2015/11/13,22396.1406
2015/11/16,22010.8203
2015/11/17,22264.25
2015/11/18,22188.2598
2015/11/19,22500.2207
2015/11/20,22754.7207
2015/11/23,22665.9004
2015/11/24,22587.6309
2015/11/25,22498
2015/11/26,22488.9395
2015/11/27,22068.3203
2015/11/30,21996.4199
2015/12/1,22381.3496
2015/12/2,22479.6895
2015/12/3,22417.0098
2015/12/4,22235.8906
2015/12/7,22203.2207
2015/12/8,21905.1309
2015/12/9,21803.7598
2015/12/10,21704.6094
2015/12/11,21464.0508
2015/12/14,21309.8496
2015/12/15,21274.3691
2015/12/16,21701.2109
2015/12/17,21872.0606
2015/12/18,21755.5606
2015/12/21,21791.6797
2015/12/22,21830.0195
2015/12/23,22040.5898
2015/12/24,22138.1309
2015/12/28,21919.6191
2015/12/29,21999.6191
2015/12/30,21882.1504
2015/12/31,21914.4004
2016/1/4,21327.1191
2016/1/5,21188.7207
2016/1/6,20980.8106
2016/1/7,20333.3398
2016/1/8,20453.7109
2016/1/11,19888.5
2016/1/12,19711.7598
2016/1/13,19934.8809
2016/1/14,19817.4102
2016/1/15,19520.7695
2016/1/18,19237.4492
2016/1/19,19635.8106
2016/1/20,18886.3008
2016/1/21,18542.1504
2016/1/22,19080.5098
2016/1/25,19340.1406
2016/1/26,18860.8008
2016/1/27,19052.4492
2016/1/28,19195.8301
2016/1/29,19683.1094
2016/2/1,19595.5
2016/2/2,19446.8398
2016/2/3,18991.5898
2016/2/4,19183.0898
2016/2/5,19288.1699
2016/2/11,18545.8008
2016/2/12,18319.5801
2016/2/15,18918.1406
2016/2/16,19122.0801
2016/2/17,18924.5703
2016/2/18,19363.0801
2016/2/19,19285.5
2016/2/22,19464.0898
2016/2/23,19414.7793
2016/2/24,19192.4492
2016/2/25,18888.75
2016/2/26,19364.1504
2016/2/29,19111.9297
2016/3/1,19407.4609
2016/3/2,20003.4902
2016/3/3,19941.7598
2016/3/4,20176.6992
2016/3/7,20159.7207
2016/3/8,20011.5801
2016/3/9,19996.2598
2016/3/10,19984.4199
2016/3/11,20199.5996
2016/3/14,20435.3398
2016/3/15,20288.7695
2016/3/16,20257.6992
2016/3/17,20503.8106
2016/3/18,20671.6309
2016/3/21,20684.1504
2016/3/22,20666.75
2016/3/23,20615.2305
2016/3/24,20345.6094
2016/3/29,20366.3008
2016/3/30,20803.3906
2016/3/31,20776.6992
2016/4/1,20498.9199
2016/4/4,20498.9199
2016/4/5,20177
2016/4/6,20206.6699
2016/4/7,20266.0508
2016/4/8,20370.4004
2016/4/11,20440.8106
2016/4/12,20504.4395
2016/4/13,21158.7109
2016/4/14,21337.8106
2016/4/15,21316.4707
2016/4/18,21161.5
2016/4/19,21436.2109
2016/4/20,21236.3106
2016/4/21,21622.25
2016/4/22,21467.0391
2016/4/25,21304.4395
2016/4/26,21407.2695
2016/4/27,21361.5996
2016/4/28,21388.0293
2016/4/29,21067.0508
2016/5/3,20676.9395
2016/5/4,20525.8301
2016/5/5,20449.8203
2016/5/6,20109.8691
2016/5/9,20156.8106
2016/5/10,20242.6797
2016/5/11,20055.2891
2016/5/12,19915.4609
2016/5/13,19719.2891
2016/5/16,19883.9492
2016/5/17,20118.8008
2016/5/18,19826.4102
2016/5/19,19694.3301
2016/5/20,19852.1992
2016/5/23,19809.0293
2016/5/24,19830.4297
2016/5/25,20368.0508
2016/5/26,20397.1094
2016/5/27,20576.7695
2016/5/30,20629.3906
2016/5/31,20815.0898
2016/6/1,20760.9805
2016/6/2,20859.2207
2016/6/3,20947.2402
2016/6/6,21030.2207
2016/6/7,21328.2402
2016/6/8,21297.8809
2016/6/10,21042.6406
2016/6/13,20512.9902
2016/6/14,20387.5293
2016/6/15,20467.5195
2016/6/16,20038.4199
2016/6/17,20169.9805
2016/6/20,20510.1992
2016/6/21,20668.4395
2016/6/22,20795.1191
2016/6/23,20868.3398
2016/6/24,20259.1309
2016/6/27,20227.3008
2016/6/28,20172.4609
2016/6/29,20436.1191
2016/6/30,20794.3691
2016/7/4,21059.1992
2016/7/5,20750.7207
2016/7/6,20495.2891
2016/7/7,20706.9199
2016/7/8,20564.1699
2016/7/11,20880.5
2016/7/12,21224.7402
2016/7/13,21322.3691
2016/7/14,21561.0606
2016/7/15,21659.25
2016/7/18,21803.1797
2016/7/19,21673.1992
2016/7/20,21882.4805
2016/7/21,22000.4902
2016/7/22,21964.2695
2016/7/25,21993.4395
2016/7/26,22129.7305
2016/7/27,22218.9902
2016/7/28,22174.3398
2016/7/29,21891.3691
2016/8/1,22129.1406
2016/8/3,21739.1191
2016/8/4,21832.2305
2016/8/5,22146.0898
2016/8/8,22494.7598
2016/8/9,22465.6094
2016/8/10,22492.4297
2016/8/11,22580.5508
2016/8/12,22766.9102
2016/8/15,22932.5098
2016/8/16,22910.8398
2016/8/17,22799.7793
2016/8/18,23023.1602
2016/8/19,22937.2207
2016/8/22,22997.9102
2016/8/23,22998.9297
2016/8/24,22820.7793
2016/8/25,22814.9492
2016/8/26,22909.5391
2016/8/29,22821.3398
2016/8/30,23016.1094
2016/8/31,22976.8809
2016/9/1,23162.3398
2016/9/2,23266.6992
2016/9/5,23649.5508
2016/9/6,23787.6797
2016/9/7,23741.8106
2016/9/8,23919.3398
2016/9/9,24099.6992
2016/9/12,23290.5996
2016/9/13,23215.7598
2016/9/14,23190.6406
2016/9/15,23335.5898
2016/9/19,23550.4492
2016/9/20,23530.8594
2016/9/21,23669.9004
2016/9/22,23759.8008
2016/9/23,23686.4805
2016/9/26,23317.9199
2016/9/27,23571.9004
2016/9/28,23619.6504
2016/9/29,23739.4707
2016/9/30,23297.1504
2016/10/3,23584.4297
2016/10/4,23689.4395
2016/10/5,23788.3106
2016/10/6,23952.5
2016/10/7,23851.8203
2016/10/11,23549.5195
2016/10/12,23407.0508
2016/10/13,23031.3008
2016/10/14,23233.3106
2016/10/17,23037.5391
2016/10/18,23394.3906
2016/10/19,23304.9707
2016/10/20,23374.4004
2016/10/24,23604.0801
2016/10/25,23565.1094
2016/10/26,23325.4297
2016/10/27,23132.3496
2016/10/28,22954.8106
2016/10/31,22934.5391
2016/11/1,23147.0703
2016/11/2,22810.5
2016/11/3,22683.5098
2016/11/4,22642.6191
2016/11/7,22801.4004
2016/11/8,22909.4707
2016/11/9,22415.1895
2016/11/10,22839.1094
2016/11/11,22531.0898
2016/11/14,22222.2207
2016/11/15,22323.9102
2016/11/16,22280.5293
2016/11/17,22262.8809
2016/11/18,22344.2109
2016/11/21,22357.7793
2016/11/22,22678.0703
2016/11/23,22676.6895
2016/11/24,22608.4902
2016/11/25,22723.4492
2016/11/28,22830.5703
2016/11/29,22737.0703
2016/11/30,22789.7695
2016/12/1,22878.2305
2016/12/2,22564.8203
2016/12/5,22505.5508
2016/12/6,22675.1504
2016/12/7,22800.9199
2016/12/8,22861.8398
2016/12/9,22760.9805
2016/12/12,22433.0195
2016/12/13,22446.6992
2016/12/14,22456.6191
2016/12/15,22059.4004
2016/12/16,22020.75
2016/12/19,21832.6797
2016/12/20,21729.0606
2016/12/21,21809.8008
2016/12/22,21636.1992
2016/12/23,21574.7598
2016/12/28,21754.7402
2016/12/29,21790.9102
2016/12/30,22000.5606
2017/1/3,22150.4004
2017/1/4,22134.4707
2017/1/5,22456.6895
2017/1/6,22503.0098
2017/1/9,22558.6895
2017/1/10,22744.8496
2017/1/11,22935.3496
2017/1/12,22829.0195
2017/1/13,22937.3809
2017/1/16,22718.1504
2017/1/17,22840.9707
2017/1/18,23098.2598
2017/1/19,23049.9609
2017/1/20,22885.9102
2017/1/23,22898.5195
2017/1/24,22949.8594
2017/1/25,23049.1191
2017/1/26,23374.1699
2017/1/27,23360.7793
2017/2/1,23318.3906
2017/2/2,23184.5195
2017/2/3,23129.2109
2017/2/6,23348.2402
2017/2/7,23331.5703
2017/2/8,23485.1309
2017/2/9,23525.1406
2017/2/10,23574.9805
2017/2/13,23710.9805
2017/2/14,23703.0098
2017/2/15,23994.8691
2017/2/16,24107.6992
2017/2/17,24033.7402
2017/2/20,24146.0801
2017/2/21,23963.6309
2017/2/22,24201.96
2017/2/23,24114.86
2017/2/24,23965.7
2017/2/27,23925.05
2017/2/28,23740.73
2017/3/1,23776.49
2017/3/2,23728.07
2017/3/3,23552.72
2017/3/6,23596.28
2017/3/7,23681.07
2017/3/8,23782.27
2017/3/9,23501.56
2017/3/10,23568.67
2017/3/13,23829.67
2017/3/14,23827.95
2017/3/15,23792.85
2017/3/16,24288.28
2017/3/17,24309.93
2017/3/20,24501.99
2017/3/21,24593.12
2017/3/22,24320.41
2017/3/23,24327.7
2017/3/24,24358.27
2017/3/27,24193.7
2017/3/28,24345.87
2017/3/29,24392.05
2017/3/30,24301.09
2017/3/31,24111.59
2017/4/3,24261.48
2017/4/5,24400.8
2017/4/6,24273.72
2017/4/7,24267.3
2017/4/10,24262.18
2017/4/11,24088.46
2017/4/12,24313.5
2017/4/13,24261.66
2017/4/18,23924.54
2017/4/19,23825.88
2017/4/20,24056.98
2017/4/21,24042.02
2017/4/24,24139.48
2017/4/25,24455.94
2017/4/26,24578.43
2017/4/27,24698.48
2017/4/28,24615.13
2017/5/2,24696.13
2017/5/4,24683.88
2017/5/5,24476.35
2017/5/8,24577.91
2017/5/9,24889.03
2017/5/10,25015.42
2017/5/11,25125.55
2017/5/12,25156.34
2017/5/15,25371.59
2017/5/16,25335.94
2017/5/17,25293.63
2017/5/18,25136.52
2017/5/19,25174.87
2017/5/22,25391.34
2017/5/23,25403.15
2017/5/24,25428.5
2017/5/25,25630.78
2017/5/26,25639.27
2017/5/29,25701.63
2017/5/31,25660.65
2017/6/1,25809.22
2017/6/2,25924.05
2017/6/5,25862.99
2017/6/6,25997.14
2017/6/7,25974.16
2017/6/8,26063.06
2017/6/9,26030.29
2017/6/12,25708.04
2017/6/13,25852.1
2017/6/14,25875.9
2017/6/15,25565.34
2017/6/16,25626.49
2017/6/19,25924.55
2017/6/20,25843.04
2017/6/21,25694.58
2017/6/22,25674.53
2017/6/23,25670.05
2017/6/26,25871.89
2017/6/27,25839.99
2017/6/28,25683.5
2017/6/29,25965.42
2017/6/30,25764.58
2017/7/3,25784.17
2017/7/4,25389.01
2017/7/5,25521.97
2017/7/6,25465.22
2017/7/7,25340.85
2017/7/10,25500.06
2017/7/11,25877.64
2017/7/12,26043.64
2017/7/13,26346.17
2017/7/14,26389.23
2017/7/17,26470.58
2017/7/18,26524.94
2017/7/19,26672.16
2017/7/20,26740.21
2017/7/21,26706.09
2017/7/24,26846.83
2017/7/25,26852.05
2017/7/26,26941.02
2017/7/27,27131.17
2017/7/28,26979.39
2017/7/31,27323.99
2017/8/1,27540.23
2017/8/2,27607.38
2017/8/3,27531.01
2017/8/4,27562.68
2017/8/7,27690.36
2017/8/8,27854.91
2017/8/9,27757.09
2017/8/10,27444
2017/8/11,26883.51
2017/8/14,27250.23
2017/8/15,27174.96
2017/8/16,27409.07
2017/8/17,27344.22
2017/8/18,27047.57
2017/8/21,27154.68
2017/8/22,27401.67
2017/8/24,27518.6
2017/8/25,27848.16
2017/8/28,27863.29
2017/8/29,27765.01
2017/8/30,28094.61
2017/8/31,27970.3
2017/9/1,27953.16
2017/9/5,27741.35
2017/9/6,27613.76
2017/9/7,27522.92
2017/9/8,27668.47
2017/9/11,27955.13
2017/9/12,27972.24
2017/9/13,27894.08
2017/9/14,27777.2
2017/9/15,27807.59
2017/9/18,28159.77
2017/9/19,28051.41
2017/9/20,28127.8
2017/9/21,28110.33
2017/9/22,27880.53
2017/9/25,27500.34
2017/9/26,27513.01
2017/9/27,27642.43
2017/9/28,27421.6
2017/9/29,27554.3
2017/10/3,28173.21
2017/10/4,28379.18
2017/10/6,28458.04
2017/10/9,28326.59
2017/10/10,28490.83
2017/10/11,28389.57
2017/10/12,28459.03
2017/10/13,28476.43
2017/10/16,28692.8
2017/10/17,28697.49
2017/10/18,28711.76
2017/10/19,28159.09
2017/10/20,28487.24
2017/10/23,28305.88
2017/10/24,28154.97
2017/10/25,28302.89
2017/10/26,28202.38
2017/10/27,28438.85
2017/10/30,28336.19
2017/10/31,28245.54
2017/11/1,28594.06
2017/11/2,28518.64
2017/11/3,28603.61
2017/11/6,28596.8
2017/11/7,28994.34
2017/11/8,28907.6
2017/11/9,29136.57
2017/11/10,29120.92
2017/11/13,29182.18
2017/11/14,29152.12
2017/11/15,28851.69
2017/11/16,29018.76
2017/11/17,29199.04
2017/11/21,29818.07
2017/11/22,30003.49
2017/11/24,29866.32
2017/11/27,29686.19
2017/11/28,29680.85
2017/11/29,29623.83
2017/11/30,29177.35
2017/12/1,29074.24
2017/12/4,29138.28
2017/12/5,28842.8
2017/12/6,28224.8
2017/12/7,28303.19
2017/12/8,28639.85
2017/12/11,28965.29
2017/12/12,28793.88
2017/12/13,29222.1
2017/12/14,29166.38
2017/12/15,28848.11
2017/12/18,29050.41
2017/12/19,29253.66
2017/12/20,29234.09
2017/12/21,29367.06
2017/12/22,29578.01
2017/12/27,29597.66
2017/12/28,29863.71
2017/12/29,29919.15
2018/1/2,30515.31
2018/1/3,30560.95
2018/1/4,30736.48
2018/1/5,30814.64
2018/1/8,30899.53
2018/1/9,31011.41
2018/1/10,31073.72
2018/1/11,31120.39
2018/1/12,31412.54
2018/1/16,31904.75
2018/1/17,31983.41
2018/1/18,32121.94
2018/1/19,32254.89
2018/1/22,32393.41
2018/1/23,32930.7
2018/1/24,32958.69
2018/1/25,32654.45
2018/1/26,33154.12
2018/1/29,32966.89
2018/1/30,32607.29
2018/1/31,32887.27
2018/2/1,32642.09
2018/2/2,32601.78
2018/2/5,32245.22
2018/2/6,30595.42
2018/2/7,30323.2
2018/2/8,30451.27
2018/2/9,29507.42
2018/2/12,29459.63
2018/2/13,29839.53
2018/2/14,30515.6
2018/2/15,31115.43
2018/2/20,30873.63
2018/2/21,31431.89
2018/2/22,30965.68
2018/2/23,31267.17
2018/2/26,31498.6
2018/2/27,31268.66
2018/2/28,30844.72
2018/3/1,31044.25
2018/3/2,30583.45
2018/3/5,29886.39
2018/3/6,30510.73
2018/3/7,30196.92
2018/3/8,30654.52
2018/3/9,30996.21
2018/3/12,31594.33
2018/3/13,31601.45
2018/3/14,31435.01
2018/3/15,31541.1
2018/3/16,31501.97
2018/3/19,31513.76
2018/3/20,31549.93
2018/3/21,31414.52
2018/3/22,31071.05
2018/3/23,30309.29
2018/3/26,30548.77
2018/3/27,30790.83
2018/3/28,30022.53
2018/3/29,30093.38
2018/4/3,30180.1
2018/4/4,29518.69
2018/4/6,29844.94
2018/4/9,30229.58
2018/4/10,30728.74
2018/4/11,30897.71
2018/4/12,30831.28
2018/4/13,30808.38
2018/4/16,30315.59
2018/4/17,30062.75
2018/4/18,30284.25
2018/4/19,30708.44
2018/4/20,30418.33
2018/4/23,30254.4
2018/4/24,30636.24
2018/4/25,30328.15
2018/4/26,30007.68
2018/4/27,30280.67
2018/4/30,30808.45
2018/5/2,30723.88
2018/5/3,30313.37
2018/5/4,29926.5
2018/5/7,29994.26
2018/5/8,30402.81
2018/5/9,30536.14
2018/5/10,30809.22
2018/5/11,31122.06
2018/5/14,31541.08
2018/5/15,31152.03
2018/5/16,31110.2
2018/5/17,30942.15
2018/5/18,31047.91
2018/5/21,31234.35
2018/5/23,30665.64
2018/5/24,30760.41
2018/5/25,30588.04
2018/5/29,30484.58
2018/5/30,30056.79
2018/5/31,30468.56
2018/6/1,30492.91
2018/6/4,30997.98
2018/6/5,31093.45
2018/6/6,31259.1
2018/6/7,31512.63
2018/6/8,30958.21
2018/6/11,31063.7
2018/6/12,31103.06
2018/6/13,30725.15
2018/6/14,30440.17
2018/6/15,30309.49
2018/6/19,29468.15
2018/6/20,29696.17
2018/6/21,29296.05
2018/6/22,29338.7
2018/6/25,28961.39
2018/6/26,28881.4
2018/6/27,28356.26
2018/6/28,28497.32
2018/6/29,28955.11
2018/7/3,28545.57
2018/7/5,28182.09
2018/7/6,28315.62
2018/7/9,28688.5
2018/7/10,28682.25
2018/7/11,28311.69
2018/7/12,28480.83
2018/7/13,28525.44
2018/7/16,28539.66
2018/7/17,28181.68
2018/7/18,28117.42
2018/7/19,28010.86
2018/7/20,28224.48
2018/7/23,28256.12
2018/7/24,28662.57
2018/7/25,28920.9
2018/7/26,28781.14
2018/7/27,28804.28
2018/7/30,28733.13
2018/7/31,28583.01
2018/8/1,28340.74
2018/8/2,27714.56
2018/8/3,27676.32
2018/8/6,27819.56
2018/8/7,28248.88
2018/8/8,28359.14
2018/8/9,28607.3
2018/8/10,28366.62
2018/8/13,27936.57
2018/8/14,27752.93
2018/8/15,27323.59
2018/8/16,27100.06
2018/8/17,27213.41
2018/8/20,27598.02
2018/8/21,27752.79
2018/8/22,27927.58
2018/8/23,27790.46
2018/8/24,27671.87
2018/8/27,28271.27
2018/8/28,28351.62
2018/8/29,28416.44
2018/8/30,28164.05
2018/8/31,27888.55
2018/9/4,27973.34
2018/9/5,27243.85
2018/9/6,26974.82
2018/9/7,26973.47
2018/9/10,26613.42
2018/9/11,26422.55
2018/9/12,26345.04
2018/9/13,27014.49
2018/9/14,27286.41
2018/9/17,26932.85
2018/9/18,27084.66
2018/9/19,27407.37
2018/9/20,27477.67
2018/9/21,27953.58
2018/9/24,27499.39
2018/9/26,27816.87
2018/9/27,27715.67
2018/9/28,27788.52
2018/10/2,27126.38
2018/10/3,27091.26
2018/10/4,26623.87
2018/10/5,26572.57
2018/10/8,26202.57
2018/10/9,26172.91
2018/10/10,26193.07
2018/10/11,25266.37
2018/10/12,25801.49
2018/10/15,25445.06
2018/10/16,25462.26
2018/10/18,25454.55
2018/10/19,25561.4
2018/10/22,26153.15
2018/10/23,25346.55
2018/10/24,25249.78
2018/10/25,24994.46
2018/10/26,24717.63
2018/10/29,24812.04
2018/10/30,24585.53
2018/10/31,24979.69
2018/11/1,25416
2018/11/2,26486.35
2018/11/5,25934.39
2018/11/6,26120.96
2018/11/7,26147.69
2018/11/8,26227.72
2018/11/9,25601.92
2018/11/12,25633.18
2018/11/13,25792.87
2018/11/14,25654.43
2018/11/15,26103.34
2018/11/16,26183.53
2018/11/19,26372
2018/11/20,25840.34
2018/11/21,25971.47
2018/11/23,25927.68
2018/11/26,26376.18
2018/11/27,26331.96
2018/11/28,26682.56
2018/11/29,26451.03
2018/11/30,26506.75
2018/12/3,27182.04
2018/12/4,27260.44
2018/12/5,26819.68
2018/12/6,26156.38
2018/12/7,26063.76
2018/12/10,25752.38
2018/12/11,25771.67
2018/12/12,26186.71
2018/12/13,26524.35
2018/12/14,26094.79
2018/12/17,26087.98
2018/12/18,25814.25
2018/12/19,25865.39
2018/12/20,25623.53
2018/12/21,25753.42
2018/12/24,25651.38
2018/12/27,25478.88
2018/12/28,25504.2
2018/12/31,25845.7
2019/1/2,25130.35
2019/1/3,25064.36
2019/1/4,25626.03
2019/1/7,25835.7
