date,value
1483959295000,80
1483959310000,81
1483959325000,81
1483959330000,82
1483959340000,82
1483959355000,82
1483959365000,84
1483959370000,85
1483959385000,85
1483959400000,85
1483959405000,87
1483959415000,88
1483959430000,88
1483959445000,88
1483959450000,87
1483959465000,87
1483959470000,89
1483959485000,88
1483959490000,91
1483959505000,91
1483959520000,93
1483959530000,92
1483959540000,94
1483959555000,94
1483959570000,94
1483959585000,94
1483959595000,93
1483959610000,93
1483959625000,93
1483959640000,94
1483959650000,91
1483959660000,89
1483959665000,89
1483959680000,88
1483959685000,87
1483959700000,87
1483959715000,87
1483959730000,87
1483959745000,87
1483959755000,87
1483959760000,88
1483959775000,88
1483959780000,89
1483959795000,91
1483959800000,94
1483959810000,93
1483959825000,93
1483959840000,93
1483959855000,93
1483959865000,94
1483959880000,93
1483959885000,92
1483959890000,93
1483959900000,92
1483959915000,92
1483959920000,91
1483959935000,91
1483959950000,90
1483959955000,90
1483959970000,90
1483959980000,91
1483959995000,91
1483960000000,92
1483960010000,90
1483960020000,89
1483960035000,89
1483960045000,91
1483960050000,94
1483960055000,96
1483960065000,97
1483960070000,98
1483960080000,100
1483960095000,100
1483960100000,101
1483960105000,102
1483960115000,103
1483960120000,107
1483960125000,109
1483960140000,109
1483960150000,107
1483960160000,106
1483960165000,104
1483960175000,103
1483960180000,102
1483960185000,101
1483960190000,101
1483960200000,100
1483960210000,99
1483960215000,98
1483960220000,91
1483960225000,92
1483960230000,93
1483960235000,94
1483960245000,93
1483960250000,90
1483960255000,93
1483960260000,95
1483960265000,100
1483960270000,104
1483960275000,101
1483960285000,102
1483960290000,104
1483960295000,108
1483960300000,111
1483960305000,112
1483960310000,113
1483960315000,114
1483960320000,115
1483960325000,116
1483960335000,117
1483960340000,116
1483960350000,117
1483960355000,118
1483960365000,120
1483960370000,119
1483960375000,118
1483960380000,113
1483960385000,112
1483960390000,111
1483960405000,111
1483960410000,112
1483960420000,115
1483960425000,116
1483960440000,116
1483960445000,115
1483960455000,116
1483960465000,115
1483960475000,116
1483960480000,117
1483960485000,118
1483960500000,94
1483960505000,92
1483960520000,92
1483960530000,92
1483960535000,92
1483960545000,93
1483960550000,94
1483960555000,94
1483960565000,93
1483960580000,93
1483960595000,93
1483960600000,94
1483960610000,95
1483960615000,96
1483960630000,95
1483960645000,95
1483960660000,95
1483960670000,92
1483960685000,92
1483960690000,92
1483960705000,92
1483960710000,92
1483960725000,92
1483960730000,88
1483960740000,85
1483960745000,83
1483960760000,83
1483960770000,87
1483960775000,86
1483960780000,85
1483960795000,85
1483960810000,85
1483960820000,85
1483960830000,88
1483960835000,88
1483960850000,88
1483960860000,87
1483960875000,87
1483960880000,88
1483960895000,88
1483960910000,87
1483960915000,88
1483960930000,87
1483960945000,87
1483960960000,87
1483960975000,87
1483960980000,89
1483960990000,88
1483961005000,88
1483961020000,88
1483961035000,89
1483961050000,89
1483961065000,89
1483961080000,89
1483961095000,89
1483961110000,89
1483961120000,87
1483961135000,88
1483961150000,89
1483961155000,90
1483961160000,94
1483961165000,96
1483961170000,98
1483961175000,97
1483961185000,98
1483961190000,100
1483961205000,99
1483961210000,88
1483961225000,88
1483961230000,87
1483961245000,87
1483961250000,87
1483961265000,87
1483961280000,87
1483961290000,86
1483961305000,86
1483961310000,87
1483961320000,81
1483961335000,81
1483961350000,78
1483961355000,79
1483961370000,79
1483961380000,80
1483961395000,79
1483961400000,80
1483961415000,79
1483961430000,79
1483961440000,79
1483961455000,81
1483961460000,82
1483961475000,82
1483961480000,83
1483961485000,84
1483961500000,84
1483961505000,83
1483961520000,82
1483961535000,82
1483961540000,81
1483961550000,83
1483961555000,82
1483961570000,82
1483961575000,81
1483961580000,82
1483961595000,82
1483961605000,81
1483961610000,81
1483961615000,79
1483961620000,78
1483961635000,78
1483961650000,78
1483961660000,76
1483961670000,75
1483961685000,75
1483961690000,77
1483961700000,76
1483961710000,75
1483961720000,75
1483961730000,75
1483961735000,75
1483961750000,75
1483961765000,75
1483961770000,76
1483961785000,76
1483961800000,76
1483961815000,76
1483961820000,82
1483961825000,83
1483961830000,83
1483961840000,82
1483961845000,81
1483961860000,80
1483961865000,82
1483961880000,82
1483961890000,80
1483961900000,80
1483961915000,80
1483961920000,79
1483961935000,79
1483961940000,81
1483961955000,81
1483961970000,81
1483961975000,81
1483961985000,82
1483962000000,82
1483962005000,81
1483962020000,79
1483962025000,78
1483962030000,78
1483962040000,81
1483962050000,82
1483962060000,84
1483962065000,83
1483962070000,84
1483962085000,84
1483962090000,85
1483962105000,85
1483962110000,86
1483962120000,88
1483962130000,89
1483962145000,91
1483962150000,94
1483962165000,94
1483962180000,94
1483962195000,95
1483962200000,93
1483962205000,85
1483962210000,84
1483962220000,87
1483962225000,88
1483962230000,91
1483962235000,95
1483962240000,98
1483962245000,100
1483962250000,101
1483962255000,105
1483962260000,106
1483962265000,107
1483962270000,108
1483962275000,110
1483962285000,108
1483962290000,109
1483962300000,110
1483962305000,111
1483962310000,110
1483962315000,111
1483962320000,113
1483962325000,112
1483962340000,113
1483962345000,114
1483962350000,115
1483962355000,111
1483962360000,109
1483962365000,108
1483962370000,109
1483962375000,110
1483962380000,110
1483962390000,109
1483962405000,110
1483962410000,108
1483962415000,107
1483962420000,108
1483962425000,109
1483962435000,102
1483962440000,98
1483962445000,99
1483962450000,100
1483962460000,102
1483962475000,101
1483962480000,103
1483962485000,100
1483962490000,96
1483962505000,95
1483962520000,92
1483962525000,87
1483962530000,84
1483962535000,88
1483962540000,91
1483962545000,94
1483962550000,98
1483962555000,99
1483962560000,102
1483962565000,103
1483962570000,104
1483962575000,106
1483962580000,107
1483962585000,105
1483962590000,106
1483962600000,105
1483962605000,103
1483962610000,98
1483962615000,102
1483962620000,105
1483962625000,108
1483962630000,111
1483962640000,109
1483962645000,110
1483962650000,111
1483962660000,114
1483962665000,116
1483962670000,119
1483962680000,116
1483962685000,113
1483962690000,109
1483962705000,108
1483962710000,110
1483962715000,112
1483962720000,115
1483962725000,114
1483962730000,111
1483962735000,112
1483962745000,117
1483962750000,118
1483962755000,116
1483962760000,116
1483962765000,117
1483962770000,115
1483962775000,116
1483962785000,119
1483962790000,119
1483962800000,114
1483962805000,112
1483962810000,114
1483962815000,115
1483962830000,118
1483962845000,117
1483962855000,119
1483962865000,118
1483962880000,118
1483962885000,116
1483962890000,117
1483962905000,114
1483962910000,113
1483962925000,112
1483962930000,113
1483962935000,116
1483962940000,115
1483962945000,114
1483962960000,115
1483962975000,114
1483962980000,109
1483962985000,105
1483962990000,101
1483962995000,96
1483963000000,98
1483963005000,101
1483963010000,102
1483963015000,104
1483963020000,105
1483963030000,108
1483963035000,110
1483963050000,111
1483963060000,112
1483963075000,114
1483963080000,115
1483963095000,115
1483963110000,115
1483963115000,114
1483963130000,115
1483963145000,114
1483963150000,113
1483963155000,114
1483963170000,116
1483963185000,114
1483963190000,113
1483963195000,114
1483963210000,113
1483963215000,116
1483963230000,117
1483963240000,113
1483963245000,108
1483963250000,104
1483963255000,103
1483963260000,103
1483963265000,92
1483963270000,87
1483963280000,86
1483963285000,85
1483963290000,84
1483963295000,81
1483963300000,79
1483963305000,77
1483963320000,77
1483963335000,77
1483963340000,85
1483963345000,82
1483963355000,81
1483963370000,81
1483963380000,88
1483963385000,86
1483963400000,86
1483963410000,85
1483963420000,83
1483963430000,87
1483963445000,87
1483963450000,86
1483963460000,88
1483963470000,88
1483963485000,88
1483963495000,87
1483963500000,86
1483963515000,86
1483963530000,86
1483963540000,84
1483963550000,83
1483963565000,83
1483963580000,83
1483963595000,83
1483963600000,67
1483963610000,66
1483963620000,66
1483963635000,66
1483963650000,77
1483963660000,74
1483963665000,75
1483963680000,81
1483963695000,81
1483963700000,82
1483963705000,84
1483963720000,84
1483963730000,84
1483963735000,85
1483963740000,85
1483963745000,87
1483963750000,89
1483963755000,91
1483963760000,92
1483963765000,93
1483963775000,92
1483963780000,93
1483963795000,93
1483963810000,93
1483963820000,94
1483963830000,95
1483963835000,91
1483963845000,90
1483963850000,92
1483963855000,94
1483963860000,97
1483963870000,98
1483963885000,98
1483963890000,98
1483963905000,97
1483963920000,97
1483963935000,97
1483963940000,96
1483963955000,96
1483963965000,95
1483963980000,95
1483963995000,95
1483964010000,95
1483964025000,95
1483964040000,95
1483964055000,95
1483964070000,95
1483964080000,94
1483964085000,94
1483964095000,94
1483964100000,94
1483964110000,95
1483964125000,95
1483964140000,93
1483964150000,92
1483964165000,92
1483964180000,92
1483964195000,92
1483964210000,91
1483964215000,90
1483964220000,90
1483964225000,90
1483964230000,91
1483964235000,93
1483964250000,93
1483964255000,93
1483964270000,94
1483964285000,94
1483964300000,94
1483964305000,95
1483964320000,95
1483964335000,95
1483964350000,95
1483964365000,95
1483964380000,96
1483964385000,97
1483964400000,97
1483964405000,96
1483964420000,97
1483964425000,98
1483964440000,98
1483964445000,99
1483964460000,98
1483964475000,98
1483964490000,97
1483964505000,97
1483964510000,97
1483964515000,98
1483964530000,98
1483964545000,98
1483964550000,98
1483964565000,98
1483964580000,98
1483964590000,97
1483964600000,98
1483964615000,98
1483964620000,97
1483964635000,97
1483964645000,98
1483964660000,97
1483964665000,96
1483964675000,97
1483964690000,97
1483964700000,95
1483964710000,95
1483964725000,96
1483964740000,96
1483964750000,95
1483964760000,97
1483964770000,96
1483964785000,96
1483964790000,96
1483964805000,96
1483964820000,96
1483964825000,97
1483964835000,98
1483964845000,100
1483964850000,101
1483964865000,101
1483964880000,100
1483964895000,100
1483964900000,100
1483964905000,98
1483964910000,98
1483964915000,95
1483964920000,92
1483964925000,90
1483964930000,88
1483964935000,89
1483964940000,90
1483964945000,89
1483964960000,85
1483964970000,84
1483964980000,84
1483964985000,82
1483964990000,82
1483965000000,83
1483965010000,85
1483965020000,87
1483965030000,86
1483965040000,90
1483965050000,89
1483965060000,87
1483965075000,87
1483965080000,85
1483965090000,82
1483965100000,79
1483965110000,63
1483965120000,65
1483965130000,69
1483965135000,70
1483965150000,70
1483965160000,70
1483965165000,69
1483965170000,68
1483965180000,67
1483965185000,68
1483965200000,68
1483965205000,70
1483965210000,76
1483965220000,78
1483965230000,81
1483965235000,81
1483965250000,85
1483965260000,87
1483965275000,87
1483965280000,85
1483965290000,84
1483965300000,85
1483965315000,85
1483965320000,82
1483965330000,78
1483965345000,78
1483965360000,78
1483965375000,78
1483965380000,78
1483965395000,78
1483965400000,61
1483965410000,60
1483965420000,59
1483965435000,59
1483965440000,60
1483965450000,58
1483965460000,57
1483965470000,58
1483965485000,58
1483965500000,58
1483965510000,59
1483965525000,59
1483965540000,59
1483965555000,59
1483965560000,60
1483965565000,60
1483965580000,60
1483965590000,60
1483965595000,60
1483965610000,60
1483965620000,62
1483965625000,63
1483965630000,66
1483965635000,68
1483965640000,69
1483965655000,69
1483965670000,70
1483965680000,75
1483965685000,77
1483965690000,79
1483965695000,80
1483965705000,83
1483965710000,84
1483965715000,87
1483965720000,88
1483965725000,89
1483965730000,92
1483965735000,93
1483965745000,95
1483965750000,97
1483965755000,99
1483965760000,102
1483965765000,102
1483965775000,103
1483965780000,104
1483965785000,107
1483965790000,106
1483965795000,105
1483965805000,106
1483965810000,107
1483965825000,109
1483965830000,110
1483965835000,111
1483965840000,112
1483965845000,113
1483965850000,115
1483965865000,115
1483965875000,114
1483965880000,109
1483965885000,105
1483965890000,104
1483965895000,105
1483965900000,106
1483965905000,107
1483965910000,108
1483965925000,108
1483965930000,106
1483965940000,102
1483965955000,102
1483965960000,101
1483965970000,102
1483965985000,101
1483965990000,102
1483965995000,101
1483966010000,101
1483966020000,102
1483966025000,100
1483966030000,101
1483966035000,105
1483966040000,106
1483966045000,105
1483966050000,106
1483966055000,108
1483966060000,111
1483966075000,112
1483966080000,111
1483966090000,86
1483966095000,86
1483966110000,86
1483966115000,85
1483966120000,85
1483966135000,85
1483966150000,85
1483966155000,85
1483966170000,85
1483966180000,87
1483966185000,86
1483966200000,87
1483966205000,87
1483966210000,89
1483966215000,91
1483966225000,93
1483966230000,95
1483966235000,96
1483966240000,96
1483966245000,99
1483966255000,100
1483966260000,102
1483966265000,104
1483966270000,105
1483966275000,107
1483966280000,108
1483966285000,107
1483966290000,109
1483966300000,106
1483966310000,110
1483966315000,107
1483966320000,104
1483966330000,103
1483966335000,104
1483966340000,105
1483966345000,109
1483966350000,116
1483966355000,120
1483966360000,126
1483966365000,134
1483966370000,129
1483966375000,128
1483966380000,126
1483966385000,131
1483966390000,137
1483966395000,132
1483966400000,129
1483966405000,127
1483966410000,126
1483966415000,124
1483966420000,123
1483966425000,124
1483966430000,127
1483966435000,124
1483966440000,119
1483966445000,115
1483966450000,111
1483966455000,108
1483966460000,107
1483966465000,106
1483966470000,107
1483966480000,106
1483966485000,104
1483966490000,103
1483966500000,101
1483966505000,100
1483966520000,96
1483966525000,93
1483966530000,92
1483966540000,91
1483966550000,90
1483966555000,87
1483966565000,79
1483966580000,79
1483966590000,79
1483966605000,79
1483966610000,78
1483966625000,78
1483966640000,78
1483966655000,78
1483966660000,77
1483966675000,77
1483966680000,76
1483966695000,76
1483966710000,76
1483966720000,76
1483966725000,75
1483966730000,75
1483966740000,78
1483966755000,78
1483966770000,78
1483966785000,78
1483966800000,77
1483966815000,77
1483966820000,76
1483966835000,76
1483966850000,76
1483966865000,76
1483966870000,77
1483966885000,77
1483966895000,77
1483966900000,77
1483966910000,76
